215.7167530224525     8.77106625902228e-19
224.00690846286693     2.4010987562112024e-18
240.587219343696     8.107441560023075e-18
255.78583765112262     1.0875430797761596e-17
277.8929188255613     4.698743920043933e-18
298.61830742659754     4.874466691188814e-19
322.1070811744387     2.0089136774933412e-20
342.83246977547503     1.158194027828173e-21
356.6493955094992     8.58896384287758e-23
364.9395509499137     1.4136493103493928e-23
373.22970639032826     4.5531750857815306e-24
378.7564766839379     1.40625403413189e-24
399.4818652849741     7.856270005065748e-24
421.5889464594128     3.7108729195816906e-23
447.84110535405875     1.54548950141361e-22
469.94818652849744     4.0569574761622467e-22
500.3454231433507     1.158194027828173e-21
529.3609671848014     2.464901359887993e-21
565.2849740932642     4.253060832122618e-21
603.972366148532     5.030307488109466e-21
632.9879101899828     3.306451728860102e-21
667.5302245250432     1.7620314973950357e-21
696.545768566494     9.004133250914831e-22
729.7063903281521     4.601189917438523e-22
765.6303972366147     2.452006629722726e-22
801.5544041450778     1.3626877611217365e-22
838.8601036269431     6.677307348370587e-23
877.5474956822109     3.271947888333656e-23
923.1433506044905     1.2998559198596097e-23
978.4110535405873     2.9928296967474264e-24
1028.1519861830743     8.499335364065878e-25
1079.274611398964     3.521251449143582e-25
