215.54702495201536    8.773680560131907e-19
219.86564299424185    1.5602055490341336e-18
224.18426103646834    2.565020905680051e-18
235.4126679462572    5.9255309755456864e-18
244.91362763915544    9.245046309020024e-18
255.278310940499    1.1103363181676321e-17
266.5067178502879    9.006280202112758e-18
275.14395393474086    5.9255309755456864e-18
280.32629558541265    3.898603702549064e-18
285.50863723608444    2.3713737056616553e-18
289.82725527831093    1.4806572771858651e-18
294.1458733205374    8.773680560131907e-19
299.3282149712092    4.108056080177272e-19
302.7831094049904    2.498775693345372e-19
307.9654510556622    1.333521432163324e-19
314.01151631477927    5.925530975545687e-20
320.05758157389636    2.565020905680051e-20
324.37619961612285    1.2655308231907395e-20
330.42226487523993    5.336699231206302e-21
336.46833013435696    1.8254234964097575e-21
341.6506717850288    6.409411892036044e-22
348.5604606525912    1.8254234964097724e-22
355.4702495201536    6.082623130202118e-23
366.6986564299424    1.2655308231907497e-23
371.88099808061423    5.336699231206345e-24
379.65451055662186    2.7028265839051734e-24
391.7466410748561    6.082623130202118e-24
403.8387715930902    1.2655308231907497e-23
413.3397312859885    2.565020905680051e-23
428.88675623800384    6.409411892036043e-23
440.1151631477927    1.2010067673585696e-22
455.6621880998081    2.19234597248346e-22
466.89059500959695    3.6042771770583312e-22
479.8464491362764    6.753757371189952e-22
499.7120921305182    1.1103363181676413e-21
523.8963531669865    2.0268340041003126e-21
555.8541266794626    3.511191734215142e-21
581.7658349328215    4.443521365781808e-21
611.1324376199616    4.561323862890225e-21
627.5431861804223    3.604277177058331e-21
649.9999999999999    2.434241355236922e-21
678.5028790786948    1.368874509537082e-21
700.9596928982726    8.326347754054335e-22
729.4625719769673    4.561323862890225e-22
764.8752399232245    2.4342413552369417e-22
801.151631477927    1.4051648347492698e-22
837.4280230326295    6.57933224657571e-23
876.295585412668    3.1622776601683793e-23
922.9366602687139    1.1397725198066311e-23
978.214971209213    2.4987756933453925e-24
1026.5834932821497    6.753757371189952e-25
1071.4971209213052    2.7744814032758953e-25
1095.6813819577735    1.6015682644458567e-25
